MerchantName,Location,TransactionID,Category,TransactionAmount,AnomalyScore,FraudIndicator,CustomerID,SuspiciousFlag,AccountBalance,LastLogin,Name,Age,Address,Timestamp,MerchantID,Amount,Dates,Day,Week,Month,Year
Merchant 2615,Location 2615,615,Online,59.31212836896322,0.2283551215387463,0,1615,0,9447.919780990504,2023-09-07,Customer 1615,28,Address 1615,2022-02-02 08:00:00,2959,38.4598136030812,2022-02-02 08:00:00,2,5,2,2022
Merchant 2616,Location 2616,616,Online,10.230726644705085,0.8181341312113436,0,1616,0,5058.355132932252,2023-09-08,Customer 1616,31,Address 1616,2022-01-10 06:00:00,2334,68.86554660517089,2022-01-10 06:00:00,10,2,1,2022
Merchant 2618,Location 2618,618,Retail,39.02570619957358,0.1065930291717927,0,1618,0,6741.429339282374,2023-09-10,Customer 1618,27,Address 1618,2022-01-04 13:00:00,2534,70.51131966791718,2022-01-04 13:00:00,4,1,1,2022
Merchant 2618,Location 2618,618,Retail,39.02570619957358,0.1065930291717927,0,1618,0,6741.429339282374,2023-09-10,Customer 1618,27,Address 1618,2022-01-21 20:00:00,2904,91.6907402268582,2022-01-21 20:00:00,21,3,1,2022
Merchant 2618,Location 2618,618,Retail,39.02570619957358,0.1065930291717927,0,1618,0,6741.429339282374,2023-09-10,Customer 1618,27,Address 1618,2022-01-28 02:00:00,2770,28.508000375078176,2022-01-28 02:00:00,28,4,1,2022
Merchant 2618,Location 2618,618,Retail,39.02570619957358,0.1065930291717927,0,1618,0,6741.429339282374,2023-09-10,Customer 1618,27,Address 1618,2022-01-28 07:00:00,2931,68.50324359070589,2022-01-28 07:00:00,28,4,1,2022
Merchant 2618,Location 2618,618,Retail,39.02570619957358,0.1065930291717927,0,1618,0,6741.429339282374,2023-09-10,Customer 1618,27,Address 1618,2022-01-30 21:00:00,2048,69.53802387013545,2022-01-30 21:00:00,30,4,1,2022
Merchant 2622,Location 2622,622,Food,32.674715832902635,0.6589019215745976,0,1622,0,5611.751690912045,2023-09-14,Customer 1622,21,Address 1622,2022-01-25 06:00:00,2734,79.20261479658105,2022-01-25 06:00:00,25,4,1,2022
Merchant 2622,Location 2622,622,Food,32.674715832902635,0.6589019215745976,0,1622,0,5611.751690912045,2023-09-14,Customer 1622,21,Address 1622,2022-02-03 15:00:00,2767,49.044804955239904,2022-02-03 15:00:00,3,5,2,2022
Merchant 2623,Location 2623,623,Food,99.0951514498993,0.8405061748157093,0,1623,0,2341.7106823841923,2023-09-15,Customer 1623,34,Address 1623,2022-01-20 06:00:00,2984,44.86059945676822,2022-01-20 06:00:00,20,3,1,2022
Merchant 2623,Location 2623,623,Food,99.0951514498993,0.8405061748157093,0,1623,0,2341.7106823841923,2023-09-15,Customer 1623,34,Address 1623,2022-02-02 00:00:00,2651,39.16310961804249,2022-02-02 00:00:00,2,5,2,2022
Merchant 2623,Location 2623,623,Food,99.0951514498993,0.8405061748157093,0,1623,0,2341.7106823841923,2023-09-15,Customer 1623,34,Address 1623,2022-02-06 14:00:00,2034,84.55259193533934,2022-02-06 14:00:00,6,5,2,2022
Merchant 2624,Location 2624,624,Travel,13.859496373981589,0.6731950403866196,0,1624,0,4741.807018877029,2023-09-16,Customer 1624,18,Address 1624,2022-01-14 19:00:00,2217,70.86740450604661,2022-01-14 19:00:00,14,2,1,2022
Merchant 2624,Location 2624,624,Travel,13.859496373981589,0.6731950403866196,0,1624,0,4741.807018877029,2023-09-16,Customer 1624,18,Address 1624,2022-01-24 12:00:00,2212,49.695996077348,2022-01-24 12:00:00,24,4,1,2022
Merchant 2625,Location 2625,625,Retail,93.4853268222084,0.1469607039043922,0,1625,0,8077.123546305765,2023-09-17,Customer 1625,41,Address 1625,2022-02-04 04:00:00,2827,89.81374721715743,2022-02-04 04:00:00,4,5,2,2022
Merchant 2626,Location 2626,626,Retail,62.08117630253874,0.3398546091264148,0,1626,0,2802.599688947567,2023-09-18,Customer 1626,43,Address 1626,2022-01-21 12:00:00,2837,22.27135442311328,2022-01-21 12:00:00,21,3,1,2022
Merchant 2626,Location 2626,626,Retail,62.08117630253874,0.3398546091264148,0,1626,0,2802.599688947567,2023-09-18,Customer 1626,43,Address 1626,2022-01-25 20:00:00,2486,93.92398331455088,2022-01-25 20:00:00,25,4,1,2022
Merchant 2626,Location 2626,626,Retail,62.08117630253874,0.3398546091264148,0,1626,0,2802.599688947567,2023-09-18,Customer 1626,43,Address 1626,2022-01-27 04:00:00,2265,81.21645066050094,2022-01-27 04:00:00,27,4,1,2022
Merchant 2628,Location 2628,628,Other,58.85787926940827,0.9482805982293544,0,1628,0,3392.4257201231408,2023-09-20,Customer 1628,55,Address 1628,2022-02-10 06:00:00,3000,29.363762180061297,2022-02-10 06:00:00,10,6,2,2022
Merchant 2629,Location 2629,629,Travel,85.23285274883663,0.3857983422705521,0,1629,0,2866.801210289628,2023-09-21,Customer 1629,33,Address 1629,2022-01-23 04:00:00,2660,81.49987554510696,2022-01-23 04:00:00,23,3,1,2022
Merchant 2630,Location 2630,630,Travel,95.74381607726508,0.1405323146968852,0,1630,1,2420.838314896988,2023-09-22,Customer 1630,42,Address 1630,2022-01-31 18:00:00,2802,15.699135277903164,2022-01-31 18:00:00,31,5,1,2022
Merchant 2631,Location 2631,631,Online,56.75233728488749,0.2274199087290001,0,1631,0,6453.022256002205,2023-09-23,Customer 1631,57,Address 1631,2022-02-10 02:00:00,2344,39.41846624095393,2022-02-10 02:00:00,10,6,2,2022
Merchant 2634,Location 2634,634,Online,20.781627414979045,0.2784227728971279,0,1634,0,5302.392311164256,2023-09-26,Customer 1634,44,Address 1634,2022-01-07 13:00:00,2454,48.93431687421971,2022-01-07 13:00:00,7,1,1,2022
Merchant 2634,Location 2634,634,Online,20.781627414979045,0.2784227728971279,0,1634,0,5302.392311164256,2023-09-26,Customer 1634,44,Address 1634,2022-01-24 06:00:00,2570,96.40709405350066,2022-01-24 06:00:00,24,4,1,2022
Merchant 2637,Location 2637,637,Other,18.289408193294182,0.203641573116925,0,1637,0,4351.676292918295,2023-09-29,Customer 1637,59,Address 1637,2022-01-30 03:00:00,2943,48.39383553760389,2022-01-30 03:00:00,30,4,1,2022
Merchant 2639,Location 2639,639,Other,93.2593712796568,0.9170468484179688,0,1639,0,6463.307957427782,2023-10-01,Customer 1639,54,Address 1639,2022-01-26 13:00:00,2094,11.564836282866452,2022-01-26 13:00:00,26,4,1,2022
Merchant 2643,Location 2643,643,Retail,27.72996607250687,0.3880430424603808,0,1643,0,7833.796203088414,2023-10-05,Customer 1643,52,Address 1643,2022-01-01 23:00:00,2480,84.05328458627297,2022-01-01 23:00:00,1,52,1,2022
Merchant 2644,Location 2644,644,Other,80.15488067358145,0.7891194333920231,0,1644,1,3307.317156281388,2023-10-06,Customer 1644,51,Address 1644,2022-01-02 20:00:00,2364,69.75758075212585,2022-01-02 20:00:00,2,52,1,2022
Merchant 2645,Location 2645,645,Retail,40.902286825448925,0.027235597018043,0,1645,0,2989.523513506344,2023-10-07,Customer 1645,60,Address 1645,2022-01-17 04:00:00,2399,94.52284775775556,2022-01-17 04:00:00,17,3,1,2022
Merchant 2646,Location 2646,646,Travel,77.273254801297,0.6948161597871271,0,1646,0,1384.6666740901055,2023-10-08,Customer 1646,46,Address 1646,2022-01-10 07:00:00,2893,32.334368575520536,2022-01-10 07:00:00,10,2,1,2022
Merchant 2647,Location 2647,647,Online,49.86299155902689,0.668355416992461,0,1647,0,8742.259086147413,2023-10-09,Customer 1647,57,Address 1647,2022-02-05 05:00:00,2112,72.44945048279237,2022-02-05 05:00:00,5,5,2,2022
Merchant 2649,Location 2649,649,Other,13.865181883980757,0.9825403046230244,0,1649,0,7708.879304387245,2023-10-11,Customer 1649,54,Address 1649,2022-01-12 19:00:00,2223,17.31735492821924,2022-01-12 19:00:00,12,2,1,2022
Merchant 2649,Location 2649,649,Other,13.865181883980757,0.9825403046230244,0,1649,0,7708.879304387245,2023-10-11,Customer 1649,54,Address 1649,2022-02-02 15:00:00,2774,24.99217212263321,2022-02-02 15:00:00,2,5,2,2022
Merchant 2651,Location 2651,651,Online,58.87925925236743,0.8780403094266206,0,1651,0,8326.14998923507,2023-10-13,Customer 1651,58,Address 1651,2022-01-01 18:00:00,2470,13.615519156393288,2022-01-01 18:00:00,1,52,1,2022
Merchant 2651,Location 2651,651,Online,58.87925925236743,0.8780403094266206,0,1651,0,8326.14998923507,2023-10-13,Customer 1651,58,Address 1651,2022-02-04 21:00:00,2982,49.18725137575288,2022-02-04 21:00:00,4,5,2,2022
Merchant 2652,Location 2652,652,Retail,53.1674967961514,0.7511501521170622,0,1652,0,1671.7100284906678,2023-10-14,Customer 1652,47,Address 1652,2022-01-28 21:00:00,2602,81.03229268303691,2022-01-28 21:00:00,28,4,1,2022
Merchant 2653,Location 2653,653,Online,73.60458837164549,0.0926045563854857,0,1653,0,7118.115328388019,2023-10-15,Customer 1653,49,Address 1653,2022-01-17 06:00:00,2781,60.77755146349649,2022-01-17 06:00:00,17,3,1,2022
Merchant 2653,Location 2653,653,Online,73.60458837164549,0.0926045563854857,0,1653,0,7118.115328388019,2023-10-15,Customer 1653,49,Address 1653,2022-01-29 10:00:00,2591,20.31636361219111,2022-01-29 10:00:00,29,4,1,2022
Merchant 2654,Location 2654,654,Travel,91.20817696178769,0.2841589979193659,0,1654,0,9088.738358722723,2023-10-16,Customer 1654,51,Address 1654,2022-02-11 13:00:00,2037,75.16445866811671,2022-02-11 13:00:00,11,6,2,2022
Merchant 2655,Location 2655,655,Other,68.54113685689364,0.0766758506966002,0,1655,0,2152.9921898737,2023-10-17,Customer 1655,50,Address 1655,2022-01-21 22:00:00,2127,45.158314001601454,2022-01-21 22:00:00,21,3,1,2022
Merchant 2655,Location 2655,655,Other,68.54113685689364,0.0766758506966002,0,1655,0,2152.9921898737,2023-10-17,Customer 1655,50,Address 1655,2022-01-24 16:00:00,2922,85.30076766804406,2022-01-24 16:00:00,24,4,1,2022
Merchant 2655,Location 2655,655,Other,68.54113685689364,0.0766758506966002,0,1655,0,2152.9921898737,2023-10-17,Customer 1655,50,Address 1655,2022-02-01 06:00:00,2897,26.509028435574177,2022-02-01 06:00:00,1,5,2,2022
Merchant 2655,Location 2655,655,Other,68.54113685689364,0.0766758506966002,0,1655,0,2152.9921898737,2023-10-17,Customer 1655,50,Address 1655,2022-02-08 04:00:00,2687,80.90963279805126,2022-02-08 04:00:00,8,6,2,2022
Merchant 2656,Location 2656,656,Other,30.29437716848944,0.4291410808335154,0,1656,0,5626.572877353346,2023-10-18,Customer 1656,48,Address 1656,2022-01-11 07:00:00,2408,81.69004135988487,2022-01-11 07:00:00,11,2,1,2022
Merchant 2656,Location 2656,656,Other,30.29437716848944,0.4291410808335154,0,1656,0,5626.572877353346,2023-10-18,Customer 1656,48,Address 1656,2022-02-06 04:00:00,2252,65.70225812625743,2022-02-06 04:00:00,6,5,2,2022
Merchant 2657,Location 2657,657,Retail,98.11179383531716,0.5805274746602067,0,1657,0,4754.221572747158,2023-10-19,Customer 1657,58,Address 1657,2022-01-14 18:00:00,2567,61.88904454076027,2022-01-14 18:00:00,14,2,1,2022
Merchant 2658,Location 2658,658,Online,86.59049844808884,0.6129812936163486,1,1658,0,6506.933648420445,2023-10-20,Customer 1658,44,Address 1658,2022-01-19 03:00:00,2784,44.49934478211936,2022-01-19 03:00:00,19,3,1,2022
Merchant 2658,Location 2658,658,Online,86.59049844808884,0.6129812936163486,1,1658,0,6506.933648420445,2023-10-20,Customer 1658,44,Address 1658,2022-02-08 23:00:00,2383,43.18297705942081,2022-02-08 23:00:00,8,6,2,2022
Merchant 2660,Location 2660,660,Food,65.52107415673018,0.4484428384534927,0,1660,0,6435.390885417858,2023-10-22,Customer 1660,34,Address 1660,2022-01-23 20:00:00,2028,21.032649355713,2022-01-23 20:00:00,23,3,1,2022
Merchant 2661,Location 2661,661,Retail,35.4812928789938,0.8209095503258214,0,1661,0,4915.427163608973,2023-10-23,Customer 1661,34,Address 1661,2022-02-10 12:00:00,2396,40.39032929213584,2022-02-10 12:00:00,10,6,2,2022
Merchant 2665,Location 2665,665,Other,95.6124260120948,0.5808554659660252,0,1665,0,5714.503201422603,2023-10-27,Customer 1665,30,Address 1665,2022-01-25 09:00:00,2700,55.648967645299344,2022-01-25 09:00:00,25,4,1,2022
Merchant 2666,Location 2666,666,Travel,73.65937158408009,0.0439978247073687,0,1666,0,9674.062164262285,2023-10-28,Customer 1666,36,Address 1666,2022-01-07 17:00:00,2583,68.36222224178091,2022-01-07 17:00:00,7,1,1,2022
Merchant 2666,Location 2666,666,Travel,73.65937158408009,0.0439978247073687,0,1666,0,9674.062164262285,2023-10-28,Customer 1666,36,Address 1666,2022-01-18 15:00:00,2708,65.62243454329231,2022-01-18 15:00:00,18,3,1,2022
Merchant 2666,Location 2666,666,Travel,73.65937158408009,0.0439978247073687,0,1666,0,9674.062164262285,2023-10-28,Customer 1666,36,Address 1666,2022-01-24 11:00:00,2879,90.15169745639956,2022-01-24 11:00:00,24,4,1,2022
Merchant 2666,Location 2666,666,Travel,73.65937158408009,0.0439978247073687,0,1666,0,9674.062164262285,2023-10-28,Customer 1666,36,Address 1666,2022-02-08 13:00:00,2353,97.5841046288916,2022-02-08 13:00:00,8,6,2,2022
Merchant 2666,Location 2666,666,Travel,73.65937158408009,0.0439978247073687,0,1666,0,9674.062164262285,2023-10-28,Customer 1666,36,Address 1666,2022-02-10 15:00:00,2895,22.628164738064527,2022-02-10 15:00:00,10,6,2,2022
Merchant 2666,Location 2666,666,Travel,73.65937158408009,0.0439978247073687,0,1666,0,9674.062164262285,2023-10-28,Customer 1666,36,Address 1666,2022-02-11 07:00:00,2306,41.35252404135755,2022-02-11 07:00:00,11,6,2,2022
Merchant 2667,Location 2667,667,Online,85.15330771817007,0.3270062223699993,0,1667,0,4096.117607307247,2023-10-29,Customer 1667,35,Address 1667,2022-01-06 16:00:00,2639,80.77316169978734,2022-01-06 16:00:00,6,1,1,2022
Merchant 2667,Location 2667,667,Online,85.15330771817007,0.3270062223699993,0,1667,0,4096.117607307247,2023-10-29,Customer 1667,35,Address 1667,2022-02-03 06:00:00,2440,23.095075391859403,2022-02-03 06:00:00,3,5,2,2022
Merchant 2668,Location 2668,668,Online,73.26826676500303,0.8385706769386877,0,1668,0,7721.503341582387,2023-10-30,Customer 1668,47,Address 1668,2022-01-24 09:00:00,2501,65.14444373979248,2022-01-24 09:00:00,24,4,1,2022
Merchant 2669,Location 2669,669,Other,70.54560828705364,0.3129603006925582,0,1669,0,4490.144010455546,2023-10-31,Customer 1669,44,Address 1669,2022-01-06 17:00:00,2548,39.8254029895631,2022-01-06 17:00:00,6,1,1,2022
Merchant 2669,Location 2669,669,Other,70.54560828705364,0.3129603006925582,0,1669,0,4490.144010455546,2023-10-31,Customer 1669,44,Address 1669,2022-01-31 06:00:00,2815,46.614074084703766,2022-01-31 06:00:00,31,5,1,2022
Merchant 2671,Location 2671,671,Food,57.25464612607646,0.9664564303355848,1,1671,0,3493.845421145515,2023-11-02,Customer 1671,27,Address 1671,2022-02-01 18:00:00,2420,79.74901394709434,2022-02-01 18:00:00,1,5,2,2022
Merchant 2673,Location 2673,673,Food,50.54702732963176,0.3863908869511046,0,1673,0,9911.337339319443,2023-11-04,Customer 1673,55,Address 1673,2022-02-03 02:00:00,2347,91.2293600351788,2022-02-03 02:00:00,3,5,2,2022
Merchant 2676,Location 2676,676,Food,86.20317958871541,0.7995937913277578,0,1676,0,7624.565426838614,2023-11-07,Customer 1676,38,Address 1676,2022-01-02 10:00:00,2173,60.47401632791208,2022-01-02 10:00:00,2,52,1,2022
Merchant 2678,Location 2678,678,Travel,48.027628453611385,0.6459366434271587,0,1678,1,3302.010949050849,2023-11-09,Customer 1678,33,Address 1678,2022-01-10 08:00:00,2979,87.0159324540077,2022-01-10 08:00:00,10,2,1,2022
Merchant 2678,Location 2678,678,Travel,48.027628453611385,0.6459366434271587,0,1678,1,3302.010949050849,2023-11-09,Customer 1678,33,Address 1678,2022-01-13 07:00:00,2680,95.32857784875084,2022-01-13 07:00:00,13,2,1,2022
Merchant 2678,Location 2678,678,Travel,48.027628453611385,0.6459366434271587,0,1678,1,3302.010949050849,2023-11-09,Customer 1678,33,Address 1678,2022-02-02 12:00:00,2155,44.5079341726125,2022-02-02 12:00:00,2,5,2,2022
Merchant 2680,Location 2680,680,Travel,54.73207773925194,0.625338780561458,0,1680,0,1308.3817367590414,2023-11-11,Customer 1680,43,Address 1680,2022-01-03 05:00:00,2920,87.77609114158098,2022-01-03 05:00:00,3,1,1,2022
Merchant 2680,Location 2680,680,Travel,54.73207773925194,0.625338780561458,0,1680,0,1308.3817367590414,2023-11-11,Customer 1680,43,Address 1680,2022-01-31 10:00:00,2560,44.00389673279336,2022-01-31 10:00:00,31,5,1,2022
Merchant 2682,Location 2682,682,Online,86.25398542610918,0.4238835075766975,0,1682,0,8191.3595726453905,2023-11-13,Customer 1682,39,Address 1682,2022-01-16 05:00:00,2597,38.31991504407297,2022-01-16 05:00:00,16,2,1,2022
Merchant 2683,Location 2683,683,Retail,86.38215289710472,0.9799561378025208,0,1683,0,8943.379444151007,2023-11-14,Customer 1683,46,Address 1683,2022-01-29 23:00:00,2177,41.6034180231656,2022-01-29 23:00:00,29,4,1,2022
Merchant 2684,Location 2684,684,Food,51.15278993537599,0.5772522876144537,0,1684,0,7560.730128542115,2023-11-15,Customer 1684,43,Address 1684,2022-01-04 20:00:00,2111,98.14685940247114,2022-01-04 20:00:00,4,1,1,2022
Merchant 2685,Location 2685,685,Travel,19.37208875923612,0.97119521067362,0,1685,0,3046.120484791152,2023-11-16,Customer 1685,18,Address 1685,2022-01-05 13:00:00,2580,44.24378825471623,2022-01-05 13:00:00,5,1,1,2022
Merchant 2685,Location 2685,685,Travel,19.37208875923612,0.97119521067362,0,1685,0,3046.120484791152,2023-11-16,Customer 1685,18,Address 1685,2022-01-11 15:00:00,2242,16.70607949337328,2022-01-11 15:00:00,11,2,1,2022
Merchant 2686,Location 2686,686,Food,39.93259736096016,0.0127030056340151,0,1686,0,1401.2725827248678,2023-11-17,Customer 1686,51,Address 1686,2022-01-26 18:00:00,2598,51.20871487556867,2022-01-26 18:00:00,26,4,1,2022
Merchant 2687,Location 2687,687,Retail,29.62804486650749,0.7442930236158536,0,1687,0,7484.040653463704,2023-11-18,Customer 1687,28,Address 1687,2022-02-04 07:00:00,2687,39.79553881400214,2022-02-04 07:00:00,4,5,2,2022
Merchant 2690,Location 2690,690,Travel,52.0417600635485,0.1979658204471344,0,1690,0,5729.012454195284,2023-11-21,Customer 1690,24,Address 1690,2022-01-09 15:00:00,2478,58.42056072628485,2022-01-09 15:00:00,9,1,1,2022
Merchant 2690,Location 2690,690,Travel,52.0417600635485,0.1979658204471344,0,1690,0,5729.012454195284,2023-11-21,Customer 1690,24,Address 1690,2022-01-21 09:00:00,2922,61.482473424574415,2022-01-21 09:00:00,21,3,1,2022
Merchant 2691,Location 2691,691,Online,80.28025091429441,0.4085459945427959,0,1691,0,6089.047769259954,2023-11-22,Customer 1691,47,Address 1691,2022-01-26 02:00:00,2677,45.39753678823229,2022-01-26 02:00:00,26,4,1,2022
Merchant 2691,Location 2691,691,Online,80.28025091429441,0.4085459945427959,0,1691,0,6089.047769259954,2023-11-22,Customer 1691,47,Address 1691,2022-01-27 18:00:00,2575,61.06243509196435,2022-01-27 18:00:00,27,4,1,2022
Merchant 2691,Location 2691,691,Online,80.28025091429441,0.4085459945427959,0,1691,0,6089.047769259954,2023-11-22,Customer 1691,47,Address 1691,2022-02-07 03:00:00,2845,98.2927232923352,2022-02-07 03:00:00,7,6,2,2022
Merchant 2693,Location 2693,693,Online,88.69300777653869,0.0606580787175166,1,1693,0,8765.03586083079,2023-11-24,Customer 1693,27,Address 1693,2022-01-01 07:00:00,2493,56.16398430834813,2022-01-01 07:00:00,1,52,1,2022
Merchant 2694,Location 2694,694,Online,80.04805230915319,0.6807024507278588,0,1694,0,5628.777105512586,2023-11-25,Customer 1694,30,Address 1694,2022-01-28 22:00:00,2984,67.69160248140025,2022-01-28 22:00:00,28,4,1,2022
Merchant 2695,Location 2695,695,Food,29.94382448570909,0.2502495417076394,0,1695,0,8553.03724422807,2023-11-26,Customer 1695,35,Address 1695,2022-01-14 13:00:00,2801,14.615120532256274,2022-01-14 13:00:00,14,2,1,2022
Merchant 2695,Location 2695,695,Food,29.94382448570909,0.2502495417076394,0,1695,0,8553.03724422807,2023-11-26,Customer 1695,35,Address 1695,2022-02-11 08:00:00,2791,31.145356675220096,2022-02-11 08:00:00,11,6,2,2022
Merchant 2696,Location 2696,696,Online,76.66755346833324,0.9283678300258028,0,1696,0,6165.705182432255,2023-11-27,Customer 1696,22,Address 1696,2022-01-20 14:00:00,2629,57.86820257846373,2022-01-20 14:00:00,20,3,1,2022
Merchant 2697,Location 2697,697,Retail,13.992854239733145,0.583444051978489,0,1697,0,6865.652981348801,2023-11-28,Customer 1697,59,Address 1697,2022-01-22 14:00:00,2038,42.6041988042216,2022-01-22 14:00:00,22,3,1,2022
Merchant 2697,Location 2697,697,Retail,13.992854239733145,0.583444051978489,0,1697,0,6865.652981348801,2023-11-28,Customer 1697,59,Address 1697,2022-01-27 22:00:00,2080,25.04495445157386,2022-01-27 22:00:00,27,4,1,2022
Merchant 2699,Location 2699,699,Retail,68.2109237090855,0.0549207662705367,1,1699,0,5295.868005834597,2023-11-30,Customer 1699,23,Address 1699,2022-01-21 06:00:00,2663,22.088313163352225,2022-01-21 06:00:00,21,3,1,2022
Merchant 2700,Location 2700,700,Other,90.241112849999,0.3411741993059584,0,1700,0,6735.159471122309,2023-12-01,Customer 1700,22,Address 1700,2022-01-01 13:00:00,2892,98.80425008117196,2022-01-01 13:00:00,1,52,1,2022
